"Claustral and amygdaloid afferents to the head of the caudate nucleus in macaque monkeys","https://www.sciencedirect.com/science/article/pii/0168010285900033","www.sciencedirect.com",
"Topographically specific hippocampal projections target functionally distinct prefrontal areas in the rhesus monkey","https://onlinelibrary.wiley.com/doi/abs/10.1002/hipo.450050604","onlinelibrary.wiley.com","https://onlinelibrary.wiley.com/doi/pdf/10.1002/hipo.450050604"
"Thalamus exhibits less sensory variability quenching than cortex","https://www.nature.com/articles/s41598-019-43934-9","www.nature.com",
"Cholinergic innervation of the mediodorsal thalamic nucleus in the monkey: ultrastructural evidence supportive of functional diversity","https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.903270105","onlinelibrary.wiley.com","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.903270105"
"Efferent association pathways originating in the caudal prefrontal cortex in the macaque monkey","https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.21048","onlinelibrary.wiley.com","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.21048"
"The prefrontal cortex: Projection area of the thalamic mediodorsal nucleus?","https://link.springer.com/article/10.3758/BF03326611","link.springer.com","https://link.springer.com/content/pdf/10.3758/BF03326611.pdf"
"The corticothalamic projection from the pericruciate and coronal gyri in the cat. An experimental study with silver-impregnation methods","https://www.sciencedirect.com/science/article/pii/0006899368901169","www.sciencedirect.com",
"Efferent projections of the thalamic intralaminar nuclei in the cat","https://www.sciencedirect.com/science/article/pii/0006899385904780","www.sciencedirect.com",
"Functional characteristics of the parallel SI-and SII-projecting neurons of the thalamic ventral posterior nucleus in the marmoset","https://journals.physiology.org/doi/abs/10.1152/jn.2001.85.5.1805","journals.physiology.org","https://journals.physiology.org/doi/pdf/10.1152/jn.2001.85.5.1805"
"The subcallosal cingulate gyrus in the context of major depression","https://www.sciencedirect.com/science/article/pii/S0006322310010036","www.sciencedirect.com",
"Calretinin immunoreactivity in the thalamus of the squirrel monkey","https://www.sciencedirect.com/science/article/pii/0891061896001093","www.sciencedirect.com",
"Both striate cortex and superior colliculus contribute to visual properties of neurons in superior temporal polysensory area of macaque monkey","https://journals.physiology.org/doi/abs/10.1152/jn.1986.55.5.1057","journals.physiology.org","https://journals.physiology.org/doi/pdf/10.1152/jn.1986.55.5.1057"
"Modulation of arousal regulation with central thalamic deep brain stimulation","https://ieeexplore.ieee.org/abstract/document/5333751/","ieeexplore.ieee.org","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5333751"
"The electrophysiology of the GnRH pulse generator in the rhesus monkey","https://www.sciencedirect.com/science/article/pii/0022473189904767","www.sciencedirect.com",
"The rostral projections of the primate vestibular nuclei: an experimental study in macaque, baboon and chimpanzee","https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.901350103","onlinelibrary.wiley.com","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.901350103"
"Anatomical localization of Cav3.1 calcium channels and electrophysiological effects of T-type calcium channel blockade in the motor thalamus of MPTP-treated …","https://journals.physiology.org/doi/abs/10.1152/jn.00858.2015","journals.physiology.org","https://journals.physiology.org/doi/prev/20151104-aop/pdf/10.1152/jn.00858.2015"
"Delineation of thalamic nuclei immunoreactive for calcium-binding proteins in and around the posterior pole of the ventral posterior complex","https://www.cambridge.org/core/journals/thalamus-and-related-systems/article/abs/delineation-of-thalamic-nuclei-immunoreactive-for-calciumbinding-proteins-in-and-around-the-posterior-pole-of-the-ventral-posterior-complex/0D93C21681DBAFC9A6554BD8657A1C95","www.cambridge.org",
"Thalamocortical relations in gustation","https://www.sciencedirect.com/science/article/pii/0006899372907366","www.sciencedirect.com",
"Projection of the lateral geniculate nucleus onto cortical area V2 in the macaque monkey","https://link.springer.com/article/10.1007/BF00239409","link.springer.com","https://link.springer.com/content/pdf/10.1007/BF00239409.pdf"
"Prefrontal cortical projections to longitudinal columns in the midbrain periaqueductal gray in macaque monkeys","https://onlinelibrary.wiley.com/doi/abs/10.1002/(SICI)1096-9861(19981130)401:4%3C455::AID-CNE3%3E3.0.CO;2-6","onlinelibrary.wiley.com","https://onlinelibrary.wiley.com/doi/pdf/10.1002/(SICI)1096-9861(19981130)401:4%3C455::AID-CNE3%3E3.0.CO;2-6"
"Differential modulation of subcortical target and cortex during deep brain stimulation","https://www.sciencedirect.com/science/article/pii/S1053811902000435","www.sciencedirect.com",
"Connections of latero-dorsal nucleus of the thalamus. II. Experimental study in Papio papio","https://www.sciencedirect.com/science/article/pii/0006899377907806","www.sciencedirect.com",
"Modular architectonic organization of the insula in the macaque monkey","https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.23436","onlinelibrary.wiley.com","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.23436"
"Corticopontine projections from the cingulate cortex in the rhesus monkey","https://www.sciencedirect.com/science/article/pii/0006899381903486","www.sciencedirect.com",
"Thalamocortical and intracortical connections of monkey cingulate motor areas","https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.10720","onlinelibrary.wiley.com","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.10720"
"The anatomical relationships of the prefrontal cortex with limbic structures and the basal ganglia","https://journals.sagepub.com/doi/abs/10.1177/026988119701100202","journals.sagepub.com","https://journals.sagepub.com/doi/pdf/10.1177/026988119701100202"
"Local circuit processing in the primate thalamus: neurotransmitter mechanisms","https://www.sciencedirect.com/science/article/pii/B978008042274950016X","www.sciencedirect.com",
"Organization of the striate-recipient zone of the cat's lateralis posterior-pulvinar complex and its relations with the geniculostriate system","https://www.sciencedirect.com/science/article/pii/0306452283902993","www.sciencedirect.com",
"Secondary expansion of the transient subplate zone in the developing cerebrum of human and nonhuman primates","https://www.pnas.org/doi/abs/10.1073/pnas.1610078113","www.pnas.org",
"Patterns of termination of cerebellar and basal ganglia efferents in the rat thalamus. Strictly segregated and partly overlapping projections","https://www.sciencedirect.com/science/article/pii/0304394092907502","www.sciencedirect.com",
"Effects of thalamic lesions upon cerebellar dyskinesia in the rhesus monkey","https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.901190202","onlinelibrary.wiley.com","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.901190202"
"Timing of pure tone and noise-evoked responses in macaque auditory cortex","https://journals.lww.com/neuroreport/Fulltext/2005/06210/Timing_of_pure_tone_and_noise_evoked_responses_in.11.aspx","journals.lww.com",
"Functional organization of thalamocortical relays","https://journals.physiology.org/doi/abs/10.1152/jn.1996.76.3.1367","journals.physiology.org","https://journals.physiology.org/doi/pdf/10.1152/jn.1996.76.3.1367"
"Infragranular sources of sustained local field potential responses in macaque primary visual cortex","https://www.jneurosci.org/content/31/6/1971.short","www.jneurosci.org","https://www.jneurosci.org/content/jneuro/31/6/1971.full.pdf"
"The anatomy of dopamine in monkey and human prefrontal cortex","https://link.springer.com/chapter/10.1007/978-3-7091-9211-5_8","link.springer.com",
"… areas within the lateral sulcus connected to cutaneous representations in areas 3b and 1: a revised interpretation of the second somatosensory area in macaque …","https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.903550405","onlinelibrary.wiley.com","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.903550405"
"Thalamic control of visual attention","https://books.google.de/books?hl=en&lr=&id=yep6-Q_nivUC&oi=fnd&pg=PA54&dq=(macaque+OR+macaca+OR+%22rhesus+monkey%22)+(thalamus+OR+thalamic+OR+thalamocortical+OR+%22thalamo-cortical%22+OR+corticothalamic+OR+%22cortico-thalamic%22)&ots=ucqnaovbct&sig=F2UYZrHGlf_hhXsH_kf13uZUAz0&redir_esc=y","books.google.de",
"The supplementary motor area in the cerebral cortex","https://www.sciencedirect.com/science/article/pii/0168010294900388","www.sciencedirect.com",
"To see or not to see–Thalamo-cortical networks during blindsight and perceptual suppression","https://www.sciencedirect.com/science/article/pii/S030100821500009X","www.sciencedirect.com",
"Distributed but convergent ordering of corticostriatal projections: analysis of the frontal eye field and the supplementary eye field in the macaque monkey","https://www.jneurosci.org/content/12/11/4468.short","www.jneurosci.org","https://www.jneurosci.org/content/jneuro/12/11/4468.full.pdf"
"Anatomic evidence of nociceptive inputs to primary somatosensory cortex: relationship between spinothalamic terminals and thalamocortical cells in squirrel monkeys","https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.903080312","onlinelibrary.wiley.com","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.903080312"
"Evidence for two organizational plans within the somatic sensory‐motor cortex of the rat","https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.901830312","onlinelibrary.wiley.com","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.901830312"
"Response of ventrobasal thalamic cells to hair displacement on the face of the waking monkey.","https://physoc.onlinelibrary.wiley.com/doi/abs/10.1113/jphysiol.1975.sp011061","physoc.onlinelibrary.wiley.com","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1348368/pdf/jphysiol00887-0181.pdf"
"A thalamic reticular networking model of consciousness","https://tbiomed.biomedcentral.com/articles/10.1186/1742-4682-7-10","tbiomed.biomedcentral.com",
"Developmental studies of thalamocortical and commissural connections in the rat somatic sensory cortex","https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.901780202","onlinelibrary.wiley.com","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.901780202"
"The vestibular thalamus in the rhesus monkey","https://karger.com/books/book/839/chapter-abstract/5606086/The-Vestibular-Thalamus-in-the-Rhesus-Monkey?redirectedFrom=fulltext","karger.com",
"The pallidal and nigral thalamic territories and the problem of the anterior part of the lateral region in primates","https://www.sciencedirect.com/science/article/pii/B9780080422749500195","www.sciencedirect.com",
"Termination of the brachium conjunctivum in the thalamus of the macaque monkey","https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.900690307","onlinelibrary.wiley.com","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.900690307"
"The pallidofugal projection system in primates: evidence for neurons branching ipsilaterally and contralaterally to the thalamus and brainstem","https://www.sciencedirect.com/science/article/pii/S0891061899000083","www.sciencedirect.com",
"Thalamic and cortical contributions to neural plasticity after limb amputation","https://journals.physiology.org/doi/abs/10.1152/jn.2000.83.5.3154","journals.physiology.org",
"Highly restricted origin of prefrontal cortical inputs to striosomes in the macaque monkey","https://www.jneurosci.org/content/15/9/5999.short","www.jneurosci.org","https://www.jneurosci.org/content/jneuro/15/9/5999.full.pdf"
"Projections from visual areas of the cerebral cortex to pretectal nuclear complex, terminal accessory optic nuclei, and superior colliculus in macaque monkey","https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.903630308","onlinelibrary.wiley.com","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.903630308"
"The thalamic connections of motor, premotor, and prefrontal areas of cortex in a prosimian primate (Otolemur garnetti)","https://www.sciencedirect.com/science/article/pii/S0306452206011237","www.sciencedirect.com",
"Visual cortical projections and chemoarchitecture of macaque monkey pulvinar","https://onlinelibrary.wiley.com/doi/abs/10.1002/(SICI)1096-9861(20000410)419:3%3C377::AID-CNE9%3E3.0.CO;2-E","onlinelibrary.wiley.com","https://onlinelibrary.wiley.com/doi/pdf/10.1002/(SICI)1096-9861(20000410)419:3%3C377::AID-CNE9%3E3.0.CO;2-E"
"The thalamus of the macaca mulatta","https://cir.nii.ac.jp/crid/1573105974838262528","cir.nii.ac.jp",
"Afferent connections of the thalamic paraventricular and parataenial nuclei in the rat—a retrograde tracing study with iontophoretic application of Fluoro-Gold","https://www.sciencedirect.com/science/article/pii/0006899390915707","www.sciencedirect.com",
"Thalamic connections of the auditory cortex in marmoset monkeys: core and medial belt regions","https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.20924","onlinelibrary.wiley.com","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.20924"
"Mapping changes of in vivo connectivity patterns in the human mediodorsal thalamus: correlations with higher cognitive and executive functions","https://link.springer.com/article/10.1007/s11682-012-9172-5","link.springer.com",
"L'imprecision de la stereotaxie thalamique utilisant les coordonnees craniennes de Horsley-Clarke chez le macaque","https://link.springer.com/article/10.1007/BF00239105","link.springer.com","https://link.springer.com/content/pdf/10.1007/BF00239105.pdf"
"Brainstem innervation of prefrontal and anterior cingulate cortex in the rhesus monkey revealed by retrograde transport of HRP","https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.902050107","onlinelibrary.wiley.com","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.902050107"
"SOME CONNECTIONS OF THE ORBITO-FRONTO-TEMPORAL, LIMBIC AND HIPPOCAMPAL AREAS OF MACACA MULATTA",,,"https://journals.physiology.org/doi/pdf/10.1152/jn.1950.13.2.127"
"Neural interaction between the basal forebrain and functionally distinct prefrontal cortices in the rhesus monkey","https://www.sciencedirect.com/science/article/pii/S0306452200005856","www.sciencedirect.com",
"Evidence for thalamic projections from external cuneate nucleus, cell groups Z and X, and the mesencephalic nucleus of the trigeminal nerve in squirrel monkey","https://www.sciencedirect.com/science/article/pii/0304394083902203","www.sciencedirect.com",
"Nucleus-specific expression of ionotropic glutamate receptor subunit mRNAs and binding sites in primate thalamus","https://www.sciencedirect.com/science/article/pii/S0169328X00000723","www.sciencedirect.com",
"Thalamic infarctions: differential effects on vestibular function in the roll plane (35 patients)","https://n.neurology.org/content/43/9/1732.short","n.neurology.org",
"Nucleus-specific expression of NMDA receptor-associated postsynaptic density proteins in primate thalamus","https://www.cambridge.org/core/journals/thalamus-and-related-systems/article/abs/nucleusspecific-expression-of-nmda-receptorassociated-postsynaptic-density-proteins-in-primate-thalamus/A3048D22228207EF9883BB8CFEF6C1D3","www.cambridge.org","https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=fc48f5fdc975013c3c528f882692b1cd8488ec90"
"Thalamic neuromodulation and its implications for executive networks","https://www.frontiersin.org/articles/10.3389/fncir.2014.00069/full","www.frontiersin.org",
"Cyclic activity in sleep of Macaca mulatta","https://jamanetwork.com/journals/jamaneurology/article-abstract/565745","jamanetwork.com",
"Physiological organization of layer 4 in macaque striate cortex","https://www.jneurosci.org/content/4/3/880.short","www.jneurosci.org","https://www.jneurosci.org/content/jneuro/4/3/880.full.pdf"
"Diencephalic mechanisms of pain sensation","https://www.sciencedirect.com/science/article/pii/016501738590013X","www.sciencedirect.com",
"The effects of ventrolateral thalamic lesions on tremor and the biosynthesis of dopamine in monkeys with lesions in the ventromedial tegmentum","https://thejns.org/downloadpdf/journals/j-neurosurg/31/2/article-p164.pdf","thejns.org",
"The thalamus","https://link.springer.com/chapter/10.1007/978-1-60327-455-5_26","link.springer.com",
"A histological atlas of the macaque (Macaca, mulatta) substantia nigra in ventricular coordinates","https://www.sciencedirect.com/science/article/pii/0361923085901960","www.sciencedirect.com",
"Local circuit neurons of macaque monkey striate cortex: IV. Neurons of laminae 1‐3A","https://onlinelibrary.wiley.com/doi/abs/10.1002/(SICI)1096-9861(19970721)384:1%3C109::AID-CNE7%3E3.0.CO;2-5","onlinelibrary.wiley.com","https://onlinelibrary.wiley.com/doi/pdf/10.1002/%28SICI%291096-9861%2819970721%29384%3A1%3C109%3A%3AAID-CNE7%3E3.0.CO%3B2-5"
"Volumes of association thalamic nuclei in schizophrenia: a postmortem study","https://www.sciencedirect.com/science/article/pii/S0920996402003079","www.sciencedirect.com",
"Representation of slowly and rapidly adapting cutaneous mechanoreceptors of the hand in Brodmann's areas 3 and 1 of Macaca mulatta","https://www.sciencedirect.com/science/article/pii/0006899372907329","www.sciencedirect.com",
"Effects of lesions in ventral anterior thalamus on experimental focal epilepsy","https://www.sciencedirect.com/science/article/pii/0014488672901744","www.sciencedirect.com","https://escholarship.org/content/qt5t80r3rx/qt5t80r3rx.pdf"
"Widespread corticostriate projections from temporal cortex of the rhesus monkey","https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.901990205","onlinelibrary.wiley.com","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.901990205"
"The role of the thalamus in functional neurosurgery","https://www.sciencedirect.com/science/article/pii/S1042368018304789","www.sciencedirect.com",
"Anatomical evidence concerning the role of the thalamus in corticocortical communication: a brief review.","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1167461/","www.ncbi.nlm.nih.gov","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1167461/pdf/janat00131-0069.pdf"
"Ketamine-induced anesthesia: neural mechanisms in the Rhesus monkey.",,,"https://journals.lww.com/anesthesia-analgesia/citation/1973/03000/ketamine_induced_anesthesia__neural_mechanisms_in.34.aspx"
"Quantitative analyses of intracellularly characterized and labeled thalamocortical projection neurons in the ventrobasal complex of primates","https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.903360111","onlinelibrary.wiley.com","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.903360111"
"Unilateral thalamic infarction and vertical gaze palsy: cause or coincidence?","https://journals.lww.com/jneuro-ophthalmology/Abstract/2000/20020/Unilateral_Thalamic_Infarction_and_Vertical_Gaze.14.aspx","journals.lww.com","https://journals.lww.com/jneuro-ophthalmology/abstract/2000/20020/unilateral_thalamic_infarction_and_vertical_gaze.14.aspx"
"Gating of attentional effort through the central thalamus","https://journals.physiology.org/doi/abs/10.1152/jn.00317.2011","journals.physiology.org","https://journals.physiology.org/doi/prev/20121205-aop/pdf/10.1152/jn.00317.2011"
"Wait and see","https://www.sciencedirect.com/science/article/pii/S0167876001001799","www.sciencedirect.com",
"Frontal granular cortex input to the cingulate (M3), supplementary (M2) and primary (M1) motor cortices in the rhesus monkey","https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.903370411","onlinelibrary.wiley.com","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.903370411"
"Visuotopic organization of projections from striate cortex to inferior and lateral pulvinar in rhesus monkey","https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.902170203","onlinelibrary.wiley.com","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.902170203"
"Connections of calbindin-D28k-defined subdivisions in inferior pulvinar with visual areas V2, V4 and MT in macaque monkeys","https://www.cambridge.org/core/journals/thalamus-and-related-systems/article/abs/connections-of-calbindind28kdefined-subdivisions-in-inferior-pulvinar-with-visual-areas-v2-v4-and-mt-in-macaque-monkeys/E9EECDE5BD916E8DA8A25EE2C73DBE92","www.cambridge.org","https://www.researchgate.net/profile/Jaime-Olavarria/publication/329307836_Connections_of_calbindin-D28k-defined_subdivisions_in_inferior_pulvinar_with_visual_areas_V2_V_4_and_MT_in_macaque_monkeys/links/5c00c3aaa6fdcc1b8d4a9f0b/Connections-of-calbindin-D28k-defined-subdivisions-in-inferior-pulvinar-with-visual-areas-V2-V-4-and-MT-in-macaque-monkeys.pdf"
"Connections of the fronto-parietal operculum and the postcentral gyrus with the posterior ventral thalamic nucleus, especially its medial nucleus, in monkeys.","https://europepmc.org/article/med/2411787","europepmc.org",
"Myelo‐ and cytoarchitecture of the granular frontal cortex and surrounding regions in the strepsirhine primate Galago and the anthropoid primate Macaca","https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.903100402","onlinelibrary.wiley.com","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.903100402"
"The activity of neuronal networks in the thalamus of the monkey","https://books.google.de/books?hl=en&lr=&id=Kx7SXrlkcTkC&oi=fnd&pg=PA239&dq=(macaque+OR+macaca+OR+%22rhesus+monkey%22)+(thalamus+OR+thalamic+OR+thalamocortical+OR+%22thalamo-cortical%22+OR+corticothalamic+OR+%22cortico-thalamic%22)&ots=UmV1vbsXqL&sig=pxYOjYKZyVVck5TaJ-zCnWQFACQ&redir_esc=y","books.google.de",
"Oral cavity representation at the frontal operculum of macaque monkeys","https://www.sciencedirect.com/science/article/pii/0168010289900217","www.sciencedirect.com",
"Prefrontal connections of the parabelt auditory cortex in macaque monkeys","https://www.sciencedirect.com/science/article/pii/S0006899398011822","www.sciencedirect.com",
"Afferent connections of the caudolateral orbitofrontal cortex taste area of the primate","https://www.sciencedirect.com/science/article/pii/030645229400449F","www.sciencedirect.com","https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=6e0557b452031938a465874b1dc39549d7819786"
"Pseudocholinesterase staining in the primary visual pathway of the macaque monkey","https://www.nature.com/articles/299439a0","www.nature.com","https://www.nature.com/articles/299439a0.pdf"
"Comparison of reward modulation in the frontal eye field and caudate of the macaque","https://www.jneurosci.org/content/26/25/6695.short","www.jneurosci.org","https://www.jneurosci.org/content/jneuro/26/25/6695.full.pdf"
"Developmental expression patterns of CCR5 and CXCR4 in the rhesus macaque brain","https://www.sciencedirect.com/science/article/pii/S016557280100457X","www.sciencedirect.com",
"Motor control function of the prefrontal cortex","https://onlinelibrary.wiley.com/doi/abs/10.1002/9780470513545.ch12","onlinelibrary.wiley.com",
"Microstimulation of primate motor thalamus: somatotopic organization and differential distribution of evoked motor responses among subnuclei","https://journals.physiology.org/doi/abs/10.1152/jn.1996.75.6.2486","journals.physiology.org","https://journals.physiology.org/doi/pdf/10.1152/jn.1996.75.6.2486"
"The cortical connections of the nucleus pulvinaris of the dorsal thalamus in the rhesus monkey.","https://europepmc.org/article/med/4979493","europepmc.org",
"Attentional modulation of thalamic reticular neurons","https://www.jneurosci.org/content/26/16/4444.short","www.jneurosci.org","https://www.jneurosci.org/content/jneuro/26/16/4444.full.pdf"
"Architectonics of the parietal and temporal association cortex in the strepsirhine primate Galago compared to the anthropoid primate Macaca","https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.903100403","onlinelibrary.wiley.com","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.903100403"
"The overrepresentation of the fovea and adjacent retina in the striate cortex and dorsal lateral geniculate nucleus of the macaque monkey","https://www.sciencedirect.com/science/article/pii/0306452295005897","www.sciencedirect.com",
"The thalamus as a putative biomarker in neurodegenerative disorders","https://journals.sagepub.com/doi/abs/10.1177/0004867415585857","journals.sagepub.com","https://journals.sagepub.com/doi/pdf/10.1177/0004867415585857"
"Maintenance of a somatotopic cortical map in the face of diminishing thalamocortical inputs","https://www.pnas.org/doi/abs/10.1073/pnas.94.20.11003","www.pnas.org",
"Von Economo neurons in the anterior insula of the macaque monkey",,,"https://www.cell.com/neuron/pdf/S0896-6273(12)00226-7.pdf"
"Demarcations of the mechanosensory projection zones in the raccoon thalamus, shown by cytochrome oxidase, acetylcholinesterase, and Nissl stains","https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.902580404","onlinelibrary.wiley.com","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.902580404"
"Organization of trigeminothalamic tracts and other thalamic afferent systems of the brainstem in the rat: presence of gelatinosa neurons with thalamic connections","https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.901830112","onlinelibrary.wiley.com","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.901830112"
"Consistent features of the representation of the hand in area 3b of macaque monkeys","https://www.tandfonline.com/doi/abs/10.3109/07367228709144612","www.tandfonline.com","https://www.tandfonline.com/doi/pdf/10.3109/07367228709144612"
"Projections of the vestibular nuclei to the thalamus in the rat: A Phaseolus vulgaris leucoagglutinin study","https://onlinelibrary.wiley.com/doi/abs/10.1002/(SICI)1096-9861(19990510)407:3%3C318::AID-CNE2%3E3.0.CO;2-H","onlinelibrary.wiley.com","https://onlinelibrary.wiley.com/doi/pdf/10.1002/%28SICI%291096-9861%2819990510%29407%3A3%3C318%3A%3AAID-CNE2%3E3.0.CO%3B2-H"
"Sources of somatosensory input to the caudal belt areas of auditory cortex","https://journals.sagepub.com/doi/abs/10.1068/p5841","journals.sagepub.com","https://journals.sagepub.com/doi/pdf/10.1068/p5841"
"Uptake and regional distribution of (+)-(R)- and (−)-(S)-N-[methyl-11C]-nicotine in the brains of Rhesus monkey an attempt to study nicotinic receptors in vivo","https://link.springer.com/article/10.1007/bf02248669","link.springer.com","https://link.springer.com/content/pdf/10.1007/BF02248669.pdf"
"Genesis of the dorsal lateral geniculate nucleus in the rhesus monkey: site and time of origin, kinetics of proliferation, routes of migration and pattern of distribution of …","https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.901760103","onlinelibrary.wiley.com","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.901760103"
"Forebrain connectivity of the prefrontal cortex in the marmoset monkey (Callithrix jacchus): An anterograde and retrograde tract‐tracing study","https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.21300","onlinelibrary.wiley.com","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.21300"
"Activity properties and location of neurons in the motor thalamus that project to the cortical motor areas in monkeys","https://journals.physiology.org/doi/abs/10.1152/jn.01034.2004","journals.physiology.org","https://journals.physiology.org/doi/prev/20171106-aop/pdf/10.1152/jn.01034.2004"
"Local circuit neurons of macaque monkey striate cortex: I. Neurons of laminae 4C and 5A","https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.902570106","onlinelibrary.wiley.com","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.902570106"
"Sensory enrichment after peripheral nerve injury restores cortical, not thalamic, receptive field organization","https://onlinelibrary.wiley.com/doi/abs/10.1046/j.0953-816x.2001.01555.x","onlinelibrary.wiley.com","https://onlinelibrary.wiley.com/doi/pdf/10.1046/j.0953-816x.2001.01555.x"
"A novel cytoarchitectonic area induced experimentally within the primate visual cortex.","https://www.pnas.org/doi/abs/10.1073/pnas.88.6.2083","www.pnas.org","https://www.pnas.org/doi/pdf/10.1073/pnas.88.6.2083?download=true"
"Mosaic evolution in the primate brain: Differences and similarities in the hominoid thalamus","https://link.springer.com/chapter/10.1007/978-1-4684-4148-2_10","link.springer.com",
"Intracerebral pain processing in a Yoga Master who claims not to feel pain during meditation","https://www.sciencedirect.com/science/article/pii/S1090380104001648","www.sciencedirect.com","https://onlinelibrary.wiley.com/doi/pdf/10.1016/j.ejpain.2004.12.006"
